Date,Portfolio_Value,Cash,Position_Value
2024-05-13,102794.59239527678,93443.58945911699,9351.00293615978
2024-05-14,102893.5859100704,93443.58945911699,9449.996450953407
2024-05-15,103232.25254702308,93443.58945911699,9788.663087906081
2024-05-16,103204.22021505973,93443.58945911699,9760.630755942731
2024-05-17,103009.74907028074,93443.58945911699,9566.159611163748
2024-05-20,103247.76807641165,93443.58945911699,9804.178617294652
2024-05-21,103310.45394177607,93443.58945911699,9866.864482659068
2024-05-22,103265.35381688652,93443.58945911699,9821.76435776952
2024-05-23,104180.70688647695,93443.58945911699,10737.117427359964
2024-05-24,104456.8953108172,93443.58945911699,11013.305851700203
2024-05-28,105225.67080324258,93443.58945911699,11782.08134412559
2024-05-29,105321.25186482683,93443.58945911699,11877.662405709843
2024-05-30,104873.86756367594,93443.58945911699,11430.27810455895
2024-05-31,104784.18447189132,93443.58945911699,11340.595012774333
2024-06-03,105339.3531841878,93443.58945911699,11895.76372507081
2024-06-04,105488.00018288496,93443.58945911699,12044.410723767975
2024-06-05,106108.95770851274,93443.58945911699,12665.368249395746
2024-06-06,105959.79592048367,93443.58945911699,12516.206461366673
2024-06-07,105948.41765505093,93443.58945911699,12504.828195933937
2024-06-10,106041.7216423511,93443.58945911699,12598.1321832341
2024-06-11,105951.72114978208,93443.58945911699,12508.131690665085
2024-06-12,106395.52008535598,93443.58945911699,12951.930626238984
2024-06-13,106851.73397101414,93443.58945911699,13408.144511897148
2024-06-14,107086.5679155424,93443.58945911699,13642.978456425411
2024-06-17,106993.46210634394,93443.58945911699,13549.872647226948
2024-06-18,107469.33115400908,93443.58945911699,14025.741694892087
2024-06-20,106972.77104923963,93443.58945911699,13529.181590122635
2024-06-21,106537.24743113159,93443.58945911699,13093.657972014595
2024-06-24,105655.78273709418,88159.48643100214,17496.296306092052
2024-06-25,106837.90343942931,88159.48643100214,18678.41700842718
2024-06-26,106883.82864623526,88159.48643100214,18724.342215233126
2024-06-27,106526.82065072829,88159.48643100214,18367.334219726148
2024-06-28,106460.15900330126,88159.48643100214,18300.672572299132
2024-07-01,106572.74359632267,88159.48643100214,18413.257165320534
2024-07-02,106331.28238098214,88159.48643100214,18171.79594998
2024-07-03,107162.32172331194,88159.48643100214,19002.835292309795
2024-07-05,106799.38935351488,88159.48643100214,18639.902922512738
2024-07-08,107150.46845230865,88159.48643100214,18990.98202130651
2024-07-09,107621.54439562111,88159.48643100214,19462.05796461897
2024-07-10,108133.47064804222,98140.98229534584,9992.488352696388
2024-07-11,107570.84816126295,92761.12121290294,14809.726948360007
2024-07-12,107784.73994122483,92761.12121290294,15023.61872832189
2024-07-15,107691.74374660208,92761.12121290294,14930.622533699128
2024-07-16,107449.94991427618,92761.12121290294,14688.828701373232
2024-07-17,106470.65277583424,87436.27264760947,19034.380128224777
2024-07-18,106970.75098421823,87436.27264760947,19534.47833660877
2024-07-19,106454.65867163308,82112.22382747335,24342.434844159732
2024-07-22,107612.6406840369,82112.22382747335,25500.416856563545
2024-07-23,107416.54722906658,82112.22382747335,25304.323401593225
2024-07-24,105695.05174876953,82112.22382747335,23582.827921296175
2024-07-25,105282.1560888146,76846.80306495258,28435.353023862037
2024-07-26,105479.6939660833,76846.80306495258,28632.89090113073
2024-07-29,105107.41282774809,76846.80306495258,28260.609762795517
2024-07-30,103110.68695306868,71689.96118273959,31420.725770329096
2024-07-31,107136.3405857083,71689.96118273959,35446.37940296871
2024-08-01,104770.62634756064,71689.96118273959,33080.66516482106
2024-08-02,104182.97885266473,71689.96118273959,32493.01766992515
2024-08-05,102111.04355098281,66583.1039673675,35527.939583615305
2024-08-06,103455.05930198234,66583.1039673675,36871.95533461484
2024-08-07,101560.29312252539,61503.78564898756,40056.50747353782
2024-08-08,104014.46571828763,61503.78564898756,42510.68006930007
2024-08-09,103925.37368944602,61503.78564898756,42421.588040458446
2024-08-12,105654.63191842071,61503.78564898756,44150.84626943315
2024-08-13,108538.08381010543,61503.78564898756,47034.29816111786
2024-08-14,109323.74667588178,61503.78564898756,47819.96102689421
2024-08-15,111259.54794687993,61503.78564898756,49755.76229789237
2024-08-16,111956.11260201971,61503.78564898756,50452.32695303214
2024-08-19,114142.20089310003,69391.98540328095,44750.21548981907
2024-08-20,113195.56130497777,69391.98540328095,43803.57590169683
2024-08-21,113625.8544152723,69391.98540328095,44233.86901199135
2024-08-22,111987.30939086527,69391.98540328095,42595.32398758432
2024-08-23,113925.33085352028,69391.98540328095,44533.34545023932
2024-08-26,112923.618581444,69391.98540328095,43531.633178163036
2024-08-27,113557.00961943547,69391.98540328095,44165.02421615451
2024-08-28,112631.0229446117,69391.98540328095,43239.037541330756
2024-08-29,109863.788720551,63897.47156596283,45966.31715458817
2024-08-30,110559.59857991559,63897.47156596283,46662.127013952755
2024-09-03,106115.02516557003,63897.47156596283,42217.55359960719
2024-09-04,105415.30696601555,63897.47156596283,41517.83540005271
2024-09-05,105806.21258818405,63897.47156596283,41908.74102222123
2024-09-06,104087.85576823892,58691.768802387865,45396.08696585105
2024-09-09,105694.79859937358,58691.768802387865,47003.02979698571
2024-09-10,106414.38754861493,58691.768802387865,47722.618746227075
2024-09-11,110303.71650834908,58691.768802387865,51611.94770596121
2024-09-12,111292.6909716483,58691.768802387865,52600.92216926044
2024-09-13,111275.0252982958,58691.768802387865,52583.25649590794
2024-09-16,110250.73296582227,58691.768802387865,51558.964163434415
2024-09-17,109725.34512568216,58691.768802387865,51033.57632329429
2024-09-18,108745.20518375051,58691.768802387865,50053.436381362655
2024-09-19,110731.97515418587,58691.768802387865,52040.206351798
2024-09-20,109906.36184038548,58691.768802387865,51214.59303799761
2024-09-23,110021.15670804131,58691.768802387865,51329.38790565344
2024-09-24,112056.49296031965,58691.768802387865,53364.72415793179
2024-09-25,113222.0668776384,58691.768802387865,54530.29807525054
2024-09-26,113456.06376548584,58691.768802387865,54764.29496309798
2024-09-27,112290.49321754977,58691.768802387865,53598.7244151619
2024-09-30,112308.15215213693,58691.768802387865,53616.383349749056
2024-10-01,110341.35364811322,53173.37552591245,57167.978122200766
2024-10-02,111245.29297641231,53173.37552591245,58071.91745049985
2024-10-03,113199.75497801299,53173.37552591245,60026.37945210053
2024-10-04,114211.18751634481,53173.37552591245,61037.81199043236
2024-10-07,115579.31613793547,53173.37552591245,62405.94061202303
2024-10-08,118105.44945613865,53173.37552591245,64932.07393022619
2024-10-09,117988.18278013665,53173.37552591245,64814.80725422419
2024-10-10,119043.59777978377,53173.37552591245,65870.22225387132
2024-10-11,119038.71291125278,53173.37552591245,65865.33738534033
2024-10-14,120636.49001631647,53173.37552591245,67463.11449040401
2024-10-15,117468.27691218443,47298.61828583569,70169.65862634874
2024-10-16,119665.0701115186,47298.61828583569,72366.4518256829
2024-10-17,120310.24840837487,47298.61828583569,73011.63012253918
2024-10-18,120880.77333577428,47298.61828583569,73582.15504993859
2024-10-21,123916.16423401203,55499.41784316985,68416.74639084218
2024-10-22,123859.04297195215,55499.41784316985,68359.6251287823
2024-10-23,121940.44870287116,55499.41784316985,66441.0308597013
2024-10-24,122345.11516822103,55499.41784316985,66845.69732505118
2024-10-25,122883.07668906343,55499.41784316985,67383.65884589357
2024-10-28,122397.48419705524,55499.41784316985,66898.06635388538
2024-10-29,122745.0148675219,55499.41784316985,67245.59702435204
2024-10-30,121835.71064520275,55499.41784316985,66336.2928020329
2024-10-31,118696.21681764456,49563.260540883915,69132.95627676064
2024-11-01,120070.95710846437,49563.260540883915,70507.69656758045
2024-11-04,120409.43419934895,49563.260540883915,70846.17365846504
2024-11-05,122419.47276545867,49563.260540883915,72856.21222457476
2024-11-06,125387.66076526085,49563.260540883915,75824.40022437694
2024-11-07,127081.73727867127,57307.23076401118,69774.50651466008
2024-11-08,126495.89833840124,57307.23076401118,69188.66757439006
2024-11-11,125385.16636339125,57307.23076401118,68077.93559938007
2024-11-12,126805.20596224158,57307.23076401118,69497.9751982304
2024-11-13,125858.52004961665,57307.23076401118,68551.28928560547
2024-11-14,126088.16164647481,57307.23076401118,68780.93088246362
2024-11-15,123847.94896190151,57307.23076401118,66540.71819789032
2024-11-18,122990.29271362249,57307.23076401118,65683.0619496113
2024-11-19,126197.43533312577,64189.15039242857,62008.2849406972
2024-11-20,125725.02516391204,64189.15039242857,61535.87477148347
2024-11-21,126046.84355864464,70368.4518698813,55678.391688763346
2024-11-22,124255.05389369905,70368.4518698813,53886.60202381775
2024-11-25,121996.82706016678,64267.255811775154,57729.57124839162
2024-11-26,122378.80812049248,64267.255811775154,58111.55230871733
2024-11-27,121701.14039208734,58180.84482558806,63520.29556649928
2024-11-29,123066.92253476179,58180.84482558806,64886.07770917373
2024-12-02,123245.27453001065,58180.84482558806,65064.42970442259
2024-12-03,124010.2962044538,58180.84482558806,65829.45137886574
2024-12-04,126300.66907383344,58180.84482558806,68119.82424824538
2024-12-05,126260.80199562872,64181.510520755626,62079.29147487309
2024-12-06,125139.56345506737,64181.510520755626,60958.05293431175
2024-12-09,123586.06944974104,64181.510520755626,59404.55892898541
2024-12-10,121978.42924896217,58081.23439916059,63897.19484980159
2024-12-11,123984.22625263203,58081.23439916059,65902.99185347144
2024-12-12,123052.28957682475,58081.23439916059,64971.05517766417
2024-12-13,121590.51278268412,58081.23439916059,63509.27838352354
2024-12-16,120526.10344228354,58081.23439916059,62444.86904312295
2024-12-17,119764.47226094035,58081.23439916059,61683.23786177977
2024-12-18,119057.38659872462,52127.017705753155,66930.36889297147
2024-12-19,119976.36311267098,52127.017705753155,67849.34540691783
2024-12-20,122063.56153832929,52127.017705753155,69936.54383257614
2024-12-23,124643.99706527578,52127.017705753155,72516.97935952262
2024-12-24,124929.56664767151,52127.017705753155,72802.54894191836
2024-12-26,124778.99244253572,52127.017705753155,72651.97473678256
2024-12-27,123262.9173334208,52127.017705753155,71135.89962766765
2024-12-30,123512.13895881423,52127.017705753155,71385.12125306108
2024-12-31,121843.60934572088,46033.482916050045,75810.12642967083
2025-01-02,124112.99874316074,46033.482916050045,78079.5158271107
2025-01-03,127590.47696902629,46033.482916050045,81556.99405297624
2025-01-06,130383.18987344319,52352.93366863917,78030.25620480401
2025-01-07,125532.0802207157,52352.93366863917,73179.14655207653
2025-01-08,125516.41983390978,52352.93366863917,73163.48616527062
2025-01-10,123323.24841145481,52352.93366863917,70970.31474281564
2025-01-13,121923.78364670437,52352.93366863917,69570.8499780652
2025-01-14,121149.10993802302,46294.1255839216,74854.98435410141
2025-01-15,123694.28494525891,46294.1255839216,77400.15936133731
2025-01-16,122177.40610985416,46294.1255839216,75883.28052593255
2025-01-17,124529.40762400665,46294.1255839216,78235.28204008505
2025-01-21,126301.93201217729,46294.1255839216,80007.80642825569
2025-01-22,129846.98945917224,46294.1255839216,83552.86387525064
2025-01-23,129925.22182488893,52261.299320954706,77663.92250393423
2025-01-24,127498.54554468018,52261.299320954706,75237.24622372547
2025-01-27,114725.43838829637,46523.6908576606,68201.74753063578
2025-01-28,120813.03189368287,46523.6908576606,74289.34103602228
2025-01-29,117766.35204601692,46523.6908576606,71242.66118835633
2025-01-30,118313.48524151416,46523.6908576606,71789.79438385356
2025-01-31,115675.72582912986,46523.6908576606,69152.03497146926
2025-02-03,113705.12205718864,40837.10075929176,72868.02129789688
2025-02-04,114948.11102414277,40837.10075929176,74111.01026485101
2025-02-05,118808.25678870255,40837.10075929176,77971.15602941079
2025-02-06,121213.0278514647,40837.10075929176,80375.92709217295
2025-02-07,121937.58361145297,40837.10075929176,81100.4828521612
2025-02-10,124267.42051789137,40837.10075929176,83430.31975859961
2025-02-11,123786.47107183955,40837.10075929176,82949.37031254779
2025-02-12,122749.59512490655,40837.10075929176,81912.4943656148
2025-02-13,125341.76115973594,40837.10075929176,84504.66040044418
2025-02-14,127565.40996525322,40837.10075929176,86728.30920596146
2025-02-18,127908.95073129094,40837.10075929176,87071.84997199918
2025-02-19,127802.76263036983,40837.10075929176,86965.66187107807
2025-02-20,128352.42594942993,40837.10075929176,87515.32519013817
2025-02-21,124804.58607231303,40837.10075929176,83967.48531302127
2025-02-24,122212.42957048489,40837.10075929176,81375.32881119313
2025-02-25,119932.56465659775,40837.10075929176,79095.46389730599
2025-02-26,122837.05087837188,40837.10075929176,81999.95011908012
2025-02-27,115885.03821947263,40837.10075929176,75047.93746018087
2025-02-28,118864.46813057177,40837.10075929176,78027.36737128001
2025-03-03,112074.51010631151,35232.04533112762,76842.4647751839
2025-03-04,113368.09285893841,29562.307534444604,83805.7853244938
2025-03-05,114314.60228702033,29562.307534444604,84752.29475257573
2025-03-06,109445.53787059967,24088.707284258766,85356.8305863409
2025-03-07,111075.56702367119,18533.601505214116,92541.96551845707
2025-03-10,106380.14806409551,13213.278401554611,93166.8696625409
2025-03-11,107923.92986726151,7815.762351945303,100108.1675153162
2025-03-12,114358.47587547825,7815.762351945303,106542.71352353295
2025-03-13,114211.18945667999,7815.762351945303,106395.42710473468
2025-03-14,119817.24672515357,7815.762351945303,112001.48437320827
2025-03-17,117847.30053173743,7815.762351945303,110031.53817979213
2025-03-18,114073.10448805224,7815.762351945303,106257.34213610693
2025-03-19,115997.02235859245,7815.762351945303,108181.26000664715
2025-03-20,116926.76217025021,7815.762351945303,109110.9998183049
2025-03-21,116162.71870173953,7815.762351945303,108346.95634979423
2025-03-24,119577.91068461124,7815.762351945303,111762.14833266594
2025-03-25,118915.12531202292,7815.762351945303,111099.36296007762
2025-03-26,112529.19493122496,2187.971546902283,110341.22338432269
2025-03-27,110269.21987399137,2187.971546902283,108081.2483270891
2025-03-28,108562.11012202276,2187.971546902283,106374.13857512048
2025-03-31,107307.69240403021,2.1847867601422877,107305.50761727006
2025-04-01,109060.1425230662,2.1847867601422877,109057.95773630605
2025-04-02,109327.46580671777,2.1847867601422877,109325.28101995762
2025-04-03,100791.9279874561,0.001183603156984958,100791.92680385294
2025-04-04,93376.09592374557,0.001183603156984958,93376.0947401424
2025-04-07,96673.11421239923,0.001183603156984958,96673.11302879607
2025-04-08,95346.39400469432,0.001183603156984958,95346.39282109115
2025-04-09,113197.84566483444,0.001183603156984958,113197.84448123128
2025-04-10,106504.78838995696,0.001183603156984958,106504.7872063538
2025-04-11,109831.51213240217,0.001183603156984958,109831.51094879901
2025-04-14,109613.69228405069,0.001183603156984958,109613.69110044753
2025-04-15,111088.93976071337,0.001183603156984958,111088.93857711021
2025-04-16,103455.28784865137,0.001183603156984958,103455.2866650482
2025-04-17,100484.99177772997,0.001183603156984958,100484.99059412681
2025-04-21,95950.35453315612,0.001183603156984958,95950.35334955296
2025-04-22,97910.74072311439,0.001183603156984958,97910.73953951123
2025-04-23,101692.91283465356,0.001183603156984958,101692.9116510504
2025-04-24,105376.07180341755,0.001183603156984958,105376.07061981439
2025-04-25,109910.73171237629,0.001183603156984958,109910.73052877313
2025-04-28,107653.29853929747,0.001183603156984958,107653.2973556943
2025-04-29,107940.42607663259,0.001183603156984958,107940.42489302943
2025-04-30,107841.42048865235,0.001183603156984958,107841.41930504919
2025-05-01,110504.78034984761,0.001183603156984958,110504.77916624445
2025-05-02,113366.16649659329,0.001183603156984958,113366.16531299012
2025-05-05,112692.89827914783,0.001183603156984958,112692.89709554467
2025-05-06,112415.67507800822,0.001183603156984958,112415.67389440506
2025-05-07,115900.81531601677,0.001183603156984958,115900.81413241361
2025-05-08,116207.7515257429,0.001183603156984958,116207.75034213974
2025-05-09,115494.8735183104,0.001183603156984958,115494.87233470724
2025-05-12,121781.99655027648,0.001183603156984958,121781.99536667332
2025-05-13,128643.36710211785,0.001183603156984958,128643.36591851468
2025-05-14,133999.79227829992,0.001183603156984958,133999.79109469676
2025-05-15,133494.84489261333,0.001183603156984958,133494.84370901017
2025-05-16,134059.20318588303,0.001183603156984958,134059.20200227987
2025-05-19,134227.52401764187,0.001183603156984958,134227.5228340387
2025-05-20,133049.2933049199,0.001183603156984958,133049.29212131674
2025-05-21,130494.85092269533,0.001183603156984958,130494.84973909217
2025-05-22,131514.657585059,0.001183603156984958,131514.65640145584
2025-05-23,129989.90353700874,0.001183603156984958,129989.90235340557
2025-05-27,134158.20121906832,0.001183603156984958,134158.20003546515
2025-05-28,133475.05132981224,0.001183603156984958,133475.05014620908
2025-05-29,137811.6849532206,0.001183603156984958,137811.68376961743
2025-05-30,133791.88432093893,0.001183603156984958,133791.88313733577
2025-06-02,136019.59693063627,0.001183603156984958,136019.5957470331
2025-06-03,139821.56260497653,0.001183603156984958,139821.56142137336
2025-06-04,140514.639494813,0.001183603156984958,140514.63831120983
2025-06-05,138603.75987624231,0.001183603156984958,138603.75869263915
2025-06-06,140316.6132092626,0.001183603156984958,140316.61202565944
2025-06-09,141217.61316605,0.001183603156984958,141217.61198244683
2025-06-10,142534.44414714933,0.001183603156984958,142534.44296354617
2025-06-11,141425.44557546137,0.001183603156984958,141425.4443918582
2025-06-12,143574.10481067377,0.001183603156984958,143574.1036270706
2025-06-13,140573.89930649684,0.001183603156984958,140573.89812289368
2025-06-16,143267.15349135772,0.001183603156984958,143267.15230775456
2025-06-17,142702.74986931824,0.001183603156984958,142702.74868571508
2025-06-18,144049.3769617487,0.001183603156984958,144049.37577814554
2025-06-20,142435.4158947842,0.001183603156984958,142435.41471118105
2025-06-23,142752.2639955008,0.001183603156984958,142752.26281189764
2025-06-24,146445.57660869404,0.001183603156984958,146445.57542509088
2025-06-25,152785.00802878468,6540.705292565099,146244.30273621957
2025-06-26,153457.89764307687,6540.705292565099,146917.19235051176
2025-06-27,156045.19928221282,6540.705292565099,149504.49398964772
2025-06-30,156265.24110183556,12950.37190428251,143314.86919755305
2025-07-01,152003.92595330108,18903.148473062723,133100.77748023835
2025-07-02,155426.60374172856,24747.59602710349,130679.00771462507
2025-07-03,157156.76879743807,30415.8859651393,126740.88283229877
2025-07-07,156281.8225075024,30415.8859651393,125865.9365423631
2025-07-08,157675.2944578416,35863.68297433439,121811.61148350721
2025-07-09,159861.58851003757,41171.835079288925,118689.75343074863
2025-07-10,160744.4774690923,46290.51458329968,114453.96288579261
2025-07-11,161310.4636146104,51214.265419004616,110096.19819560579
2025-07-14,160737.33686235806,55902.66128048054,104834.67558187751
2025-07-15,164967.97592536226,60571.457771626025,104396.51815373624
2025-07-16,165372.24542645094,65057.6637604757,100314.58166597525
2025-07-17,166321.05889156385,69392.41232409801,96928.64656746585
2025-07-18,165985.35358872655,73527.19017129278,92458.16341743377
2025-07-21,165428.05980611505,77461.07171329547,87966.98809281956
2025-07-22,163195.26126440358,77461.07171329547,85734.18955110811
2025-07-23,165120.0832720489,77461.07171329547,87659.01155875344
2025-07-24,166634.59135767192,81278.17870894095,85356.41264873097
