Date,Close,Slope,Percent_Change,Target
2000-09-19,93.72239685058594,-0.6232559204101549,-1.4576024170533497,0
2000-09-20,93.0301513671875,-0.5638267517089816,-2.442090420567211,0
2000-09-21,91.61560821533205,-0.4103340148925753,-4.40698213056222,0
2000-09-22,93.28102111816406,-0.13041000366210795,-0.49230004446155773,0
2000-09-25,92.61888122558594,-0.19561614990234377,-0.2807886527968595,0
2000-09-26,91.43506622314452,-0.2186897277832074,-2.440537912285712,0
2000-09-27,91.91659545898438,-0.12439804077148864,-1.196983872258739,0
2000-09-28,93.10041046142578,-0.1063507080078125,1.6206869932074097,0
2000-09-29,92.21756744384766,0.08627166748047017,-1.140053637458871,0
2000-10-02,92.35800170898438,0.21468429565429972,-0.28166990698813565,0
2000-10-03,91.49522399902344,-0.15851516723632814,0.06579289364991858,0
2000-10-04,92.2576904296875,-0.24077835083007815,0.3710918240605654,0
2000-10-05,92.57874298095705,0.062203979492190344,-0.560327798645821,0
2000-10-06,90.57221221923828,-0.24880599975585796,-1.7842101784036446,0
2000-10-09,89.89002227783203,-0.48958816528320315,-2.672187991819952,0
2000-10-10,88.4052963256836,-1.0393508911132827,-3.377146410803722,1
2000-10-11,87.66287231445312,-1.1998657226562528,-4.9804174522840805,1
2000-10-12,85.47579193115234,-1.2419990539550783,-7.672334729437558,1
2000-10-13,88.32502746582031,-0.6059494018554688,-2.481097345815575,0
2000-10-16,88.72628021240234,0.13041229248046876,-1.2946287429240977,0
2000-10-17,86.51915740966797,0.09630584716796875,-2.1335134821188984,0
2000-10-18,86.19812774658203,-0.036119842529296876,-1.6708836126392845,0
2000-10-19,89.4486312866211,-0.028094482421875,4.647911725309006,0
2000-10-20,89.82987213134766,0.513665771484375,1.7037579366841138,0
2000-10-23,90.23114776611328,1.105572509765625,1.6960787154701285,0
2000-10-24,89.62921142578125,0.7644683837890626,3.5946420529584966,0
2000-10-25,87.52239227294922,-0.40531387329101565,1.5363031204812971,0
2000-10-26,87.76319885253906,-0.684210205078125,-1.884246197889139,0
2000-10-27,89.4285659790039,-0.34711761474609376,-0.4467402021422928,0
2000-10-30,90.23114776611328,0.311004638671875,0.0,0
2000-10-31,91.78616333007812,1.0995491027832032,2.406527816082571,0
2000-11-01,91.47515869140624,0.9781517028808566,4.516291563569053,0
2000-11-02,91.62564849853516,0.5638175964355455,4.40099004650667,0
2000-11-03,91.6758270263672,0.2728843688964872,2.5129118674349638,0
2000-11-06,92.31786346435548,0.1264068603515682,2.312633441892098,0
2000-11-07,92.29784393310548,0.2337585449218821,0.5574703032169115,0
2000-11-08,90.2511978149414,-0.21268844604492188,-1.3380254202060349,0
2000-11-09,89.9101333618164,-0.5598052978515667,-1.8723088620171469,0
2000-11-10,87.72309875488281,-1.1577239990234418,-4.311636338276537,1
2000-11-13,87.04087829589844,-1.3042030334472685,-5.71610408910137,1
2000-11-14,89.32826232910156,-0.47151260375976567,-3.21739000334198,0
2000-11-15,89.60916137695312,0.10032196044921876,-0.7113882735437671,0
2000-11-16,88.20460510253906,0.35312957763671876,-1.8969255138505448,0
2000-11-17,87.73310852050781,0.026080322265625,0.011410638437392429,0
2000-11-20,86.47901916503906,-0.7574539184570312,-0.6455117892415041,0
2000-11-21,86.92049407958984,-0.7102920532226563,-2.6954159710854575,0
2000-11-22,84.84378051757812,-0.7534263610839844,-5.317961675066652,0
2000-11-24,86.5793685913086,-0.3942718505859375,-1.8425755767979557,0
2000-11-27,87.34183502197266,0.13845062255859375,-0.4459815742693052,0
2000-11-28,85.83699035644531,0.03310470581054688,-0.7424099102794957,0
2000-11-29,85.67645263671875,0.09229660034179688,-1.431240648185883,0
2000-11-30,84.93408203125,-0.4955955505371094,0.10643268501355774,0
2000-12-01,84.8939208984375,-0.5798736572265625,-1.946708228870464,0
2000-12-04,85.61625671386719,-0.12239990234375,-1.9756606987606395,0
2000-12-05,88.42530059814453,0.617987060546875,3.015378604202046,0
2000-12-06,87.01078033447266,0.7684776306152344,1.5574030631399394,0
2000-12-07,85.81690216064453,0.32404861450195316,1.0394179913191026,0
2000-12-08,86.0175552368164,-0.18058013916015625,1.3235745580925107,0
2000-12-11,89.00720977783203,0.017059326171875,3.96064158153695,0
2000-12-12,88.6259765625,0.6420700073242188,0.2269440567326475,0
2000-12-13,87.41210174560547,0.5798820495605469,0.4612318262060322,0
2000-12-14,86.29846954345703,-0.10332794189453126,0.5611568009190382,0
2000-12-15,84.34927368164062,-1.1643379211425782,-1.9394663689090041,0
2000-12-18,85.47636413574219,-0.9362052917480469,-3.9669209392172555,0
2000-12-19,83.73542785644531,-0.8175453186035156,-5.518188792656997,0
2000-12-20,81.31019592285156,-1.059039306640625,-6.980619045761216,1
2000-12-21,81.87374114990234,-0.9117233276367188,-5.127238544278634,0
2000-12-22,84.32917785644531,-0.4156059265136719,-0.023824538514893856,0
2000-12-26,85.23486328125,0.6017852783203126,-0.2825352446071183,0
2000-12-27,85.8587417602539,1.2458213806152345,2.5357413918619676,0
2000-12-28,86.12039947509766,1.0022880554199218,5.915867619861714,0
2000-12-29,84.49014282226562,0.12074661254882812,3.195654230057632,0
2001-01-02,82.96057891845703,-0.5917167663574219,-1.6229245591817154,0
2001-01-03,86.94557189941406,-0.09861602783203126,2.0070526921821097,0
2001-01-04,86.00971984863281,0.223406982421875,0.17584474834313468,0
2001-01-05,83.20210266113281,0.047306060791015625,-3.388624334944812,0
2001-01-08,83.84612274169922,-0.1972381591796875,-0.7622428594080799,0
2001-01-09,83.62471008300781,-0.8805320739746094,0.8005382474531197,0
2001-01-10,85.09394836425781,-0.1408935546875,-2.129635235821281,0
2001-01-11,85.17446899414062,0.5192558288574219,-0.971112167278454,0
2001-01-12,85.01341247558594,0.388433837890625,2.1770000474991225,0
2001-01-16,85.55684661865234,0.3783737182617188,2.04031363766608,0
2001-01-17,85.9493179321289,0.20931167602539064,2.779809755769125,0
2001-01-18,86.8047103881836,0.41963882446289064,2.0104391167778513,0
2001-01-19,86.31157684326172,0.3844192504882813,1.3350336815123764,0
2001-01-22,86.88518524169922,0.30189361572265627,2.2017381864900543,0
2001-01-23,87.56945037841797,0.33207397460937504,2.3523585070126307,0
2001-01-24,87.83113098144531,0.3310714721679688,2.1894450061865633,0
2001-01-25,87.60975646972656,0.35423049926757816,0.9274221156235329,0
2001-01-26,87.50912475585938,0.12881851196289062,1.3874707847967516,0
2001-01-29,87.97599792480469,0.04910888671875,1.2554645306573464,0
2001-01-30,88.74893188476562,0.220184326171875,1.3469097970247645,0
2001-01-31,88.24653625488281,0.25133666992187503,0.47295903946091844,0
2001-02-01,88.8326187133789,0.29175262451171874,1.3958060071481926,0
2001-02-02,86.81680297851562,-0.22347030639648438,-0.7911423857514865,0
2001-02-05,87.454345703125,-0.4018905639648438,-0.5929483427122406,0
2001-02-06,87.19674682617188,-0.34778518676757814,-1.7489619600257855,0
2001-02-07,86.74591827392578,-0.37934570312500004,-1.7004837182762467,0
2001-02-08,85.73478698730469,-0.2872459411621094,-3.4872682703067315,0
2001-02-09,84.91043853759766,-0.6549774169921876,-2.195847319314137,0
2001-02-12,85.88294219970703,-0.4463088989257813,-1.7968272368674487,0
2001-02-13,85.1808853149414,-0.2981910705566406,-2.311854036537764,0
2001-02-14,85.05209350585938,-0.1094940185546875,-1.9526276299452583,0
2001-02-15,85.87644958496094,0.11011734008789063,0.165233509797158,0
2001-02-16,83.98294830322266,-0.3104423522949219,-1.0923159158627072,0
2001-02-20,82.68842315673828,-0.6054069519042969,-3.7196199398250807,0
2001-02-21,80.90446472167969,-1.1483283996582032,-5.02039932720868,1
2001-02-22,81.02681732177734,-1.2777748107910156,-4.732718523624257,1
2001-02-23,80.47940826416016,-0.8668685913085938,-6.284658188460945,0
2001-02-26,82.19253540039062,-0.14168319702148438,-2.1318766952163837,0
2001-02-27,81.43257904052734,0.22219467163085938,-1.518766555543638,0
2001-02-28,79.82890319824219,-0.1442657470703125,-1.3294217162644228,0
2001-03-01,80.2475357055664,-0.28273773193359375,-0.9617576525512761,0
2001-03-02,79.60993957519531,-0.6350234985351563,-1.0803616822218198,0
2001-03-05,80.33769226074219,-0.24087371826171877,-2.2567051017623463,0
2001-03-06,81.20073699951172,0.2833824157714844,-0.28470428389630875,0
2001-03-07,81.7803726196289,0.46564712524414065,2.44456499238197,0
2001-03-08,81.8705062866211,0.5963813781738282,2.0224553524104127,0
2001-03-09,79.44894409179688,-0.110772705078125,-0.2022303800976677,0
2001-03-12,76.04840087890625,-1.263610076904297,-5.339077164321216,1
2001-03-13,77.29786682128906,-1.4787117004394532,-4.8064467422828,1
2001-03-14,75.77145385742188,-1.434918212890625,-7.347629473584439,1
2001-03-15,75.7907943725586,-0.7593246459960938,-7.426009914703579,0
2001-03-16,74.27061462402344,-0.5062644958496094,-6.517807790862884,0
2001-03-19,75.78174591064453,-0.45330810546875,-0.3506384949320873,0
2001-03-20,73.74754333496094,-0.4056869506835938,-4.593041997570769,0
2001-03-21,72.4947509765625,-0.7115158081054688,-4.324455601742971,0
2001-03-22,71.75853729248047,-0.8311149597167969,-5.320246493600644,0
2001-03-23,73.92837524414062,-0.5695747375488281,-0.46080052200364596,0
2001-03-26,74.87117767333984,0.3680892944335938,-1.2015667181623835,0
2001-03-27,76.40169525146484,1.0926528930664063,3.5989699405290843,0
2001-03-28,74.29000854492188,0.7536262512207031,2.4763966275844984,0
2001-03-29,74.57413482666016,0.07103500366210938,3.92371087875385,0
2001-03-30,75.35554504394531,-0.08588256835937501,1.930476349698762,0
2001-04-02,73.74754333496094,-0.4242767333984375,-1.5007568643854885,0
2001-04-03,71.287109375,-0.6832389831542969,-6.694335589846457,0
2001-04-04,71.58417510986328,-1.0048355102539064,-3.6422575364524645,1
2001-04-05,74.29645538330078,-0.4281547546386719,-0.3723535566383829,0
2001-04-06,73.16632080078125,0.18469009399414063,-2.9051932965083904,0
2001-04-09,73.97998046875,0.6967887878417969,0.3151794938216934,0
2001-04-10,75.32970428466797,0.7174583435058595,5.670863842160068,0
2001-04-11,75.38136291503906,0.43331985473632817,5.304507315126661,0
2001-04-12,76.7503662109375,0.8569473266601563,3.302863932036626,0
2001-04-16,75.94316864013672,0.5347038269042969,3.795254167441775,0
2001-04-17,77.0151596069336,0.39327163696289064,4.102703351571835,0
2001-04-18,80.07615661621094,0.9654380798339844,6.300903974886607,0
2001-04-19,81.14167022705078,1.2915596008300783,7.641553680190238,0
2001-04-20,80.39903259277344,1.3038238525390626,4.75394002916949,0
2001-04-23,78.93954467773438,0.4171646118164063,3.94555045733771,0
2001-04-24,78.51335906982422,-0.5327720642089844,1.9453305953491151,0
2001-04-25,79.54015350341797,-0.5088706970214844,-0.6693666822221833,0
2001-04-26,79.89535522460938,-0.040674591064453126,-1.535974054951006,0
2001-04-27,81.22562408447266,0.5954154968261719,1.0281112409473492,0
2001-04-30,81.79390716552734,0.8246566772460938,3.6158841546980236,0
2001-05-01,82.04576110839844,0.6909767150878907,4.4991095533599035,0
2001-05-02,81.89723205566406,0.48238906860351566,2.9633819504067294,0
2001-05-03,80.85752868652344,-0.06328659057617188,1.204292113363925,0
2001-05-04,82.23299407958984,-0.031005859375,1.2402120715865994,0
2001-05-07,81.52266693115234,-0.07104263305664063,-0.33161422870543467,0
2001-05-08,81.4839096069336,-0.016150665283203126,-0.6848025953742232,0
2001-05-09,81.14167022705078,-0.01808013916015625,-0.9225730951440969,0
2001-05-10,81.380615234375,-0.208575439453125,0.6469237390120064,0
2001-05-11,80.81875610351562,-0.15111160278320312,-1.7197938514867173,0
2001-05-14,80.98023986816406,-0.13302536010742189,-0.6653696246792018,0
2001-05-15,81.35478210449219,0.0025848388671875,-0.15846993972711276,0
2001-05-16,83.27273559570312,0.4320266723632813,2.6263513712365016,0
2001-05-17,83.4018783569336,0.7458740234375001,2.4837157064214743,0
2001-05-18,83.78288269042969,0.7652381896972656,3.6676221335521397,0
2001-05-21,85.01630401611328,0.7833190917968751,4.984011105079378,0
2001-05-22,84.90653991699219,0.48820343017578127,4.365764028398633,0
2001-05-23,83.46646881103516,0.1252838134765625,0.23264903446023055,0
2001-05-24,83.71186065673828,-0.16918792724609377,0.3716730437149929,0
2001-05-25,82.72380828857422,-0.5779670715332031,-1.2640701392057085,0
2001-05-29,82.06511688232422,-0.6425506591796876,-3.4713190227955826,0
2001-05-30,80.9156494140625,-0.6748382568359376,-4.700333457035621,0
2001-05-31,81.33540344238281,-0.6561073303222656,-2.5531993853447843,0
2001-06-01,81.83908081054688,-0.2499168395996094,-2.2371738383295092,0
2001-06-04,82.23299407958984,0.1259185791015625,-0.593316747788275,0
2001-06-05,83.17585754394531,0.5418006896972657,1.3534869672017003,0
2001-06-06,82.48490142822266,0.3635772705078125,1.939367755834187,0
2001-06-07,82.7819595336914,0.21376647949218752,1.77850730442779,0
2001-06-08,82.0134506225586,-0.08329849243164063,0.2130642356741319,0
2001-06-11,81.4322738647461,-0.39586181640625,-0.9737213436115,0
2001-06-12,81.29021453857422,-0.3739059448242188,-2.2670556830446054,0
2001-06-13,80.59278106689453,-0.5101593017578125,-2.2938990391770386,0
2001-06-14,78.78459930419922,-0.7297195434570313,-4.828781840885643,0
2001-06-15,78.91152954101562,-0.7547103881835938,-3.7822101838131394,0
2001-06-18,78.52941131591797,-0.7202857971191406,-3.5647568354158943,0
2001-06-19,78.87268829345703,-0.369537353515625,-2.9739449684562103,0
2001-06-20,79.28715515136719,0.09662704467773438,-1.6200283676073068,0
2001-06-21,80.18731689453125,0.3309318542480469,1.7804464358775585,0
2001-06-22,79.55912017822266,0.3374046325683594,0.8206540171933119,0
2001-06-25,78.82733154296875,0.018125152587890627,0.37937407406796186,0
2001-06-26,78.71724700927734,-0.24998016357421876,-0.1970787195706425,0
2001-06-27,78.671875,-0.38727569580078125,-0.7760149171609942,0
2001-06-28,79.10582733154297,-0.10620422363281251,-1.3487040156372143,0
2001-06-29,79.39720153808594,0.15283203125,-0.20351989787468217,0
2001-07-02,80.38806915283203,0.4066970825195313,1.979944746718365,0
2001-07-03,80.36865997314453,0.4675811767578125,2.0979048767705955,0
2001-07-05,78.8014144897461,0.03626327514648438,0.16465794128599498,0
2001-07-06,77.09823608398438,-0.6184585571289063,-2.537855067420647,0
2001-07-09,77.51914978027344,-0.9008262634277344,-2.36538784923247,0
2001-07-10,76.58660888671875,-0.8846366882324219,-4.728886147129652,0
2001-07-11,76.66429138183594,-0.47858734130859376,-4.609220301229888,0
2001-07-12,78.48408508300781,0.1916839599609375,-0.40269506428666224,0
2001-07-13,79.16407775878906,0.5187332153320313,2.6794927870390284,0
2001-07-16,78.17325592041016,0.5673080444335937,0.8437994250333869,0
2001-07-17,78.90505981445312,0.4170707702636719,3.0272275550986327,0
2001-07-18,78.3675308227539,-0.049212646484375004,2.2216854942737063,0
2001-07-19,79.05398559570312,-0.0025909423828125,0.7261351292973117,0
2001-07-20,78.58123779296875,0.09648895263671875,-0.7362429808077997,0
2001-07-23,77.03346252441406,-0.35294876098632816,-1.4580349539957016,0
2001-07-24,76.28870391845703,-0.6178176879882813,-3.315827783602865,0
2001-07-25,77.1305923461914,-0.6139320373535156,-1.5783813316258777,0
2001-07-26,77.94009399414062,-0.11851577758789063,-1.4090264939444652,0
